2025-07-12 00:44:06.278 INFO: ===========VERIFYING SETTINGS===========
2025-07-12 00:44:06.278 INFO: MACE version: 0.3.13
2025-07-12 00:44:06.374 INFO: CUDA version: 12.4, CUDA device: 0
2025-07-12 00:44:06.754 INFO: ===========LOADING INPUT DATA===========
2025-07-12 00:44:06.754 INFO: Using heads: ['Default']
2025-07-12 00:44:06.754 INFO: Using the key specifications to parse data:
2025-07-12 00:44:06.754 INFO: Default: KeySpecification(info_keys={'energy': 'None', 'stress': 'None', 'virials': 'REF_virials', 'dipole': 'dipole', 'polarizability': 'susceptibility_tensor', 'head': 'head'}, arrays_keys={'forces': 'None', 'dipole_deriv': 'dipole_deriv', 'polarizability_deriv': 'raman_tensor'})
2025-07-12 00:44:06.754 INFO: =============    Processing head Default     ===========
2025-07-12 00:44:06.940 INFO: Training set 1/1 [energy: 0, stress: 0, virials: 0, dipole components: 0, polarizability: 220, head: 220, forces: 0, dipole_deriv: 0, polarizability_deriv: 220]
2025-07-12 00:44:06.941 INFO: Total Training set [energy: 0, stress: 0, virials: 0, dipole components: 0, polarizability: 220, head: 220, forces: 0, dipole_deriv: 0, polarizability_deriv: 220]
2025-07-12 00:44:06.941 INFO: No validation set provided, splitting training data instead.
2025-07-12 00:44:06.943 INFO: Using random 5% of training set for validation with indices saved in: ./valid_indices_123.txt
2025-07-12 00:44:06.944 INFO: Random Split Training set [energy: 0, stress: 0, virials: 0, dipole components: 0, polarizability: 209, head: 209, forces: 0, dipole_deriv: 0, polarizability_deriv: 209]
2025-07-12 00:44:06.945 INFO: Random Split Validation set [energy: 0, stress: 0, virials: 0, dipole components: 0, polarizability: 11, head: 11, forces: 0, dipole_deriv: 0, polarizability_deriv: 11]
2025-07-12 00:44:07.094 INFO: Test set 1/1 [energy: 0, stress: 0, virials: 0, dipole components: 0, polarizability: 220, head: 220, forces: 0, dipole_deriv: 0, polarizability_deriv: 220]
2025-07-12 00:44:07.095 INFO: Total Test set [energy: 0, stress: 0, virials: 0, dipole components: 0, polarizability: 220, head: 220, forces: 0, dipole_deriv: 0, polarizability_deriv: 220]
2025-07-12 00:44:07.095 INFO: Total number of configurations: train=209, valid=11, tests=[Default_Default: 220],
2025-07-12 00:44:07.096 INFO: Atomic Numbers used: [16, 34, 42, 74]
2025-07-12 00:44:07.096 INFO: Processing datasets for head 'Default'
2025-07-12 00:44:07.370 INFO: Combining 1 list datasets for head 'Default'
2025-07-12 00:44:07.379 INFO: Head 'Default' training dataset size: 209
2025-07-12 00:44:07.379 INFO: Computing average number of neighbors
2025-07-12 00:44:07.662 INFO: Average number of neighbors: 18.966666666666665
2025-07-12 00:44:07.662 INFO: During training the following quantities will be reported: dipoles, polarizability, dipole_deriv, polarizability_deriv
2025-07-12 00:44:07.662 INFO: ===========MODEL DETAILS===========
2025-07-12 00:44:07.663 INFO: Building model
2025-07-12 00:44:07.663 INFO: Message passing with 128 channels and max_L=2 (128x0e + 128x1o + 128x2e)
2025-07-12 00:44:07.663 INFO: 2 layers, each with correlation order: 3 (body order: 4) and spherical harmonics up to: l=3
2025-07-12 00:44:07.663 INFO: 8 radial and 5 basis functions
2025-07-12 00:44:07.663 INFO: Radial cutoff: 5.0 A (total receptive field for each atom: 10.0 A)
2025-07-12 00:44:07.663 INFO: Distance transform for radial basis functions: None
2025-07-12 00:44:07.664 INFO: Hidden irreps: 128x0e + 128x1o + 128x2e
2025-07-12 00:44:10.584 INFO: Total number of parameters: 1104272
2025-07-12 00:44:10.584 INFO: 
2025-07-12 00:44:10.584 INFO: ===========OPTIMIZER INFORMATION===========
2025-07-12 00:44:10.584 INFO: Using ADAM as parameter optimizer
2025-07-12 00:44:10.584 INFO: Batch size: 10
2025-07-12 00:44:10.584 INFO: Number of gradient updates: 41800
2025-07-12 00:44:10.584 INFO: Learning rate: 0.01, weight decay: 5e-07
2025-07-12 00:44:10.585 INFO: DipolePolarizabilityDerivLoss(dipole_weight=0.000, polarizability_weight=10.000, dipole_deriv_weight=0.000, polarizability_deriv_weight=1.000)
2025-07-12 00:44:10.590 WARNING: Cannot find checkpoint with tag 'MoWSSe_susram_ndata_all_subset_220_weights_10_1_run-123' in './checkpoints'
2025-07-12 00:44:10.590 INFO: Using gradient clipping with tolerance=10.000
2025-07-12 00:44:10.590 INFO: 
2025-07-12 00:44:10.590 INFO: ===========TRAINING===========
2025-07-12 00:44:10.590 INFO: Started training, reporting errors on validation set
2025-07-12 00:44:10.590 INFO: Loss metrics on validation set
2025-07-12 00:44:15.491 INFO: Initial: head: Default, loss=370.7788, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.01 mDebye / A, RMSE_ALPHA_per_atom=   11.54, RMSE_ALPHA_DERIV=   13.52
2025-07-12 13:57:00.184 INFO: Epoch 1196: head: Default, loss=2.4497, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 13:57:40.707 INFO: Epoch 1197: head: Default, loss=2.4314, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 13:58:21.231 INFO: Epoch 1198: head: Default, loss=2.4326, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 13:59:01.754 INFO: Epoch 1199: head: Default, loss=2.4529, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 13:59:42.279 INFO: Epoch 1200: head: Default, loss=2.4357, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:00:22.803 INFO: Epoch 1201: head: Default, loss=2.4234, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:01:03.326 INFO: Epoch 1202: head: Default, loss=2.4365, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:01:43.853 INFO: Epoch 1203: head: Default, loss=2.4331, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:02:24.376 INFO: Epoch 1204: head: Default, loss=2.4319, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:03:04.893 INFO: Epoch 1205: head: Default, loss=2.4342, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:03:45.421 INFO: Epoch 1206: head: Default, loss=2.4219, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:04:25.943 INFO: Epoch 1207: head: Default, loss=2.4218, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:05:06.457 INFO: Epoch 1208: head: Default, loss=2.4413, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:05:46.974 INFO: Epoch 1209: head: Default, loss=2.4274, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:06:27.496 INFO: Epoch 1210: head: Default, loss=2.4526, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:07:08.013 INFO: Epoch 1211: head: Default, loss=2.4394, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:07:48.535 INFO: Epoch 1212: head: Default, loss=2.4459, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:08:29.058 INFO: Epoch 1213: head: Default, loss=2.4294, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:09:09.581 INFO: Epoch 1214: head: Default, loss=2.4321, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:09:50.109 INFO: Epoch 1215: head: Default, loss=2.4424, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:10:30.627 INFO: Epoch 1216: head: Default, loss=2.4368, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:11:11.147 INFO: Epoch 1217: head: Default, loss=2.4325, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:11:51.673 INFO: Epoch 1218: head: Default, loss=2.4427, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:12:32.193 INFO: Epoch 1219: head: Default, loss=2.4264, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:13:12.714 INFO: Epoch 1220: head: Default, loss=2.4382, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:13:53.234 INFO: Epoch 1221: head: Default, loss=2.4407, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:14:33.757 INFO: Epoch 1222: head: Default, loss=2.4327, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:15:14.282 INFO: Epoch 1223: head: Default, loss=2.4467, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:15:54.805 INFO: Epoch 1224: head: Default, loss=2.4299, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:16:35.324 INFO: Epoch 1225: head: Default, loss=2.4267, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:17:15.844 INFO: Epoch 1226: head: Default, loss=2.4401, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:17:56.371 INFO: Epoch 1227: head: Default, loss=2.4257, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:18:36.896 INFO: Epoch 1228: head: Default, loss=2.4401, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:19:17.419 INFO: Epoch 1229: head: Default, loss=2.4399, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:19:57.946 INFO: Epoch 1230: head: Default, loss=2.4320, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:20:38.470 INFO: Epoch 1231: head: Default, loss=2.4335, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:21:19.000 INFO: Epoch 1232: head: Default, loss=2.4436, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:21:59.525 INFO: Epoch 1233: head: Default, loss=2.4379, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:22:40.042 INFO: Epoch 1234: head: Default, loss=2.4238, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:23:20.563 INFO: Epoch 1235: head: Default, loss=2.4322, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:24:01.093 INFO: Epoch 1236: head: Default, loss=2.4252, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:24:41.622 INFO: Epoch 1237: head: Default, loss=2.4312, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:25:22.150 INFO: Epoch 1238: head: Default, loss=2.4352, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:26:02.666 INFO: Epoch 1239: head: Default, loss=2.4351, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:26:43.195 INFO: Epoch 1240: head: Default, loss=2.4446, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:27:23.722 INFO: Epoch 1241: head: Default, loss=2.4324, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:28:04.245 INFO: Epoch 1242: head: Default, loss=2.4408, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:28:44.771 INFO: Epoch 1243: head: Default, loss=2.4407, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:29:25.296 INFO: Epoch 1244: head: Default, loss=2.4327, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:30:05.822 INFO: Epoch 1245: head: Default, loss=2.4388, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:30:46.346 INFO: Epoch 1246: head: Default, loss=2.4593, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.08
2025-07-12 14:31:26.868 INFO: Epoch 1247: head: Default, loss=2.4345, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:32:07.384 INFO: Epoch 1248: head: Default, loss=2.4404, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:32:47.911 INFO: Epoch 1249: head: Default, loss=2.4374, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:33:28.433 INFO: Epoch 1250: head: Default, loss=2.4404, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:34:08.952 INFO: Epoch 1251: head: Default, loss=2.4297, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:34:49.480 INFO: Epoch 1252: head: Default, loss=2.4376, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:35:30.002 INFO: Epoch 1253: head: Default, loss=2.4361, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:36:10.525 INFO: Epoch 1254: head: Default, loss=2.4460, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:36:51.046 INFO: Epoch 1255: head: Default, loss=2.4256, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:37:31.571 INFO: Epoch 1256: head: Default, loss=2.4323, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:38:12.092 INFO: Epoch 1257: head: Default, loss=2.4416, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:38:52.618 INFO: Epoch 1258: head: Default, loss=2.4500, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:39:33.145 INFO: Epoch 1259: head: Default, loss=2.4361, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:40:13.670 INFO: Epoch 1260: head: Default, loss=2.4405, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:40:54.193 INFO: Epoch 1261: head: Default, loss=2.4347, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:41:34.716 INFO: Epoch 1262: head: Default, loss=2.4368, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:42:15.241 INFO: Epoch 1263: head: Default, loss=2.4415, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:42:55.767 INFO: Epoch 1264: head: Default, loss=2.4426, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:43:36.289 INFO: Epoch 1265: head: Default, loss=2.4420, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:44:16.816 INFO: Epoch 1266: head: Default, loss=2.4377, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:44:57.339 INFO: Epoch 1267: head: Default, loss=2.4301, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:45:37.858 INFO: Epoch 1268: head: Default, loss=2.4323, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:46:18.383 INFO: Epoch 1269: head: Default, loss=2.4315, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:46:58.902 INFO: Epoch 1270: head: Default, loss=2.4270, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:47:39.425 INFO: Epoch 1271: head: Default, loss=2.4472, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:48:19.952 INFO: Epoch 1272: head: Default, loss=2.4382, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:49:00.474 INFO: Epoch 1273: head: Default, loss=2.4377, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:49:40.995 INFO: Epoch 1274: head: Default, loss=2.4321, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:50:21.514 INFO: Epoch 1275: head: Default, loss=2.4427, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:51:02.029 INFO: Epoch 1276: head: Default, loss=2.4352, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:51:42.552 INFO: Epoch 1277: head: Default, loss=2.4400, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:52:23.076 INFO: Epoch 1278: head: Default, loss=2.4303, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:53:03.596 INFO: Epoch 1279: head: Default, loss=2.4412, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:53:44.120 INFO: Epoch 1280: head: Default, loss=2.4280, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:54:24.639 INFO: Epoch 1281: head: Default, loss=2.4377, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:55:05.161 INFO: Epoch 1282: head: Default, loss=2.4358, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:55:45.683 INFO: Epoch 1283: head: Default, loss=2.4343, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:56:26.199 INFO: Epoch 1284: head: Default, loss=2.4356, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 14:57:06.722 INFO: Epoch 1285: head: Default, loss=2.4349, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
